row_id,true_label,predicted_label,confidence,local_explanation_json,attack_stage,risk_score,recommended_action
275,BENIGN,BENIGN,1.0,"[{""feature"": ""Bwd Packet Length Min"", ""value"": 96.0, ""shap_value"": 0.02024095364091636, ""effect"": ""supports predicted class""}, {""feature"": ""Init_Win_bytes_forward"", ""value"": -1.0, ""shap_value"": 0.013555555478534985, ""effect"": ""supports predicted class""}, {""feature"": ""Subflow Bwd Bytes"", ""value"": 192.0, ""shap_value"": 0.013472431948359826, ""effect"": ""supports predicted class""}, {""feature"": ""PSH Flag Count"", ""value"": 0.0, ""shap_value"": 0.013431722552948031, ""effect"": ""supports predicted class""}, {""feature"": ""Destination Port"", ""value"": 53.0, ""shap_value"": -0.012826764251991744, ""effect"": ""opposes predicted class""}]",Normal,0.0,Monitor
276,BENIGN,BENIGN,1.0,"[{""feature"": ""Bwd Header Length"", ""value"": 40.0, ""shap_value"": 0.018650966951278748, ""effect"": ""supports predicted class""}, {""feature"": ""Fwd Header Length.1"", ""value"": 48.0, ""shap_value"": 0.017565712535989677, ""effect"": ""supports predicted class""}, {""feature"": ""Fwd Header Length"", ""value"": 48.0, ""shap_value"": 0.014813372667982307, ""effect"": ""supports predicted class""}, {""feature"": ""Subflow Bwd Bytes"", ""value"": 12.0, ""shap_value"": 0.01444742110955186, ""effect"": ""supports predicted class""}, {""feature"": ""Packet Length Variance"", ""value"": 4.8, ""shap_value"": 0.011806954618311992, ""effect"": ""supports predicted class""}]",Normal,0.0,Monitor
277,BENIGN,BENIGN,1.0,"[{""feature"": ""Destination Port"", ""value"": 443.0, ""shap_value"": 0.014744121071920796, ""effect"": ""supports predicted class""}, {""feature"": ""Subflow Fwd Bytes"", ""value"": 867.0, ""shap_value"": 0.012748950817934394, ""effect"": ""supports predicted class""}, {""feature"": ""min_seg_size_forward"", ""value"": 20.0, ""shap_value"": 0.012215246009942522, ""effect"": ""supports predicted class""}, {""feature"": ""Flow IAT Max"", ""value"": 10000000.0, ""shap_value"": 0.01193491218572282, ""effect"": ""supports predicted class""}, {""feature"": ""Flow Duration"", ""value"": 61966567.0, ""shap_value"": 0.011094744445183703, ""effect"": ""supports predicted class""}]",Normal,0.0,Monitor
278,BENIGN,BENIGN,1.0,"[{""feature"": ""Subflow Fwd Bytes"", ""value"": 1031.0, ""shap_value"": 0.022367016829380554, ""effect"": ""supports predicted class""}, {""feature"": ""Total Backward Packets"", ""value"": 25.0, ""shap_value"": 0.021696134196686215, ""effect"": ""supports predicted class""}, {""feature"": ""Subflow Bwd Packets"", ""value"": 25.0, ""shap_value"": 0.019465840507596824, ""effect"": ""supports predicted class""}, {""feature"": ""Total Length of Fwd Packets"", ""value"": 1031.0, ""shap_value"": 0.017126073846863613, ""effect"": ""supports predicted class""}, {""feature"": ""Init_Win_bytes_backward"", ""value"": 360.0, ""shap_value"": 0.013589324419769327, ""effect"": ""supports predicted class""}]",Normal,0.0,Monitor
279,BENIGN,BENIGN,0.9737464050365052,"[{""feature"": ""Destination Port"", ""value"": 50802.0, ""shap_value"": 0.07175044775152119, ""effect"": ""supports predicted class""}, {""feature"": ""Init_Win_bytes_backward"", ""value"": 338.0, ""shap_value"": 0.020836750293893827, ""effect"": ""supports predicted class""}, {""feature"": ""ACK Flag Count"", ""value"": 1.0, ""shap_value"": 0.016274027708891498, ""effect"": ""supports predicted class""}, {""feature"": ""PSH Flag Count"", ""value"": 0.0, ""shap_value"": 0.01598278684806843, ""effect"": ""supports predicted class""}, {""feature"": ""Init_Win_bytes_forward"", ""value"": 114.0, ""shap_value"": 0.0130988700943157, ""effect"": ""supports predicted class""}]",Normal,0.0,Monitor
280,BENIGN,BENIGN,0.994451485574258,"[{""feature"": ""Destination Port"", ""value"": 80.0, ""shap_value"": -0.02233033692411264, ""effect"": ""opposes predicted class""}, {""feature"": ""min_seg_size_forward"", ""value"": 20.0, ""shap_value"": 0.021802065283128228, ""effect"": ""supports predicted class""}, {""feature"": ""PSH Flag Count"", ""value"": 0.0, ""shap_value"": 0.013115579088105137, ""effect"": ""supports predicted class""}, {""feature"": ""Flow IAT Std"", ""value"": 0.0, ""shap_value"": 0.012228633337947305, ""effect"": ""supports predicted class""}, {""feature"": ""Bwd Packet Length Max"", ""value"": 0.0, ""shap_value"": 0.011428106443266018, ""effect"": ""supports predicted class""}]",Normal,0.0,Monitor
281,DDoS,DDoS,1.0,"[{""feature"": ""Bwd Packets/s"", ""value"": 0.0, ""shap_value"": 0.04380097443505065, ""effect"": ""supports predicted class""}, {""feature"": ""Destination Port"", ""value"": 80.0, ""shap_value"": 0.042940121603257136, ""effect"": ""supports predicted class""}, {""feature"": ""Init_Win_bytes_forward"", ""value"": 256.0, ""shap_value"": 0.039158590383961425, ""effect"": ""supports predicted class""}, {""feature"": ""min_seg_size_forward"", ""value"": 20.0, ""shap_value"": 0.037773136104130745, ""effect"": ""supports predicted class""}, {""feature"": ""Flow IAT Std"", ""value"": 5878758.402, ""shap_value"": 0.03632027327199491, ""effect"": ""supports predicted class""}]",Impact / Availability Attack,7.0,Block Source IP
282,DDoS,DDoS,1.0,"[{""feature"": ""Subflow Bwd Bytes"", ""value"": 11607.0, ""shap_value"": 0.07220189792759016, ""effect"": ""supports predicted class""}, {""feature"": ""Bwd Packet Length Max"", ""value"": 10135.0, ""shap_value"": 0.055952104774974316, ""effect"": ""supports predicted class""}, {""feature"": ""Bwd Packet Length Std"", ""value"": 4413.201989, ""shap_value"": 0.05394701484864754, ""effect"": ""supports predicted class""}, {""feature"": ""Avg Bwd Segment Size"", ""value"": 2321.4, ""shap_value"": 0.04627993530855738, ""effect"": ""supports predicted class""}, {""feature"": ""Bwd Packet Length Mean"", ""value"": 2321.4, ""shap_value"": 0.045863664623661864, ""effect"": ""supports predicted class""}]",Impact / Availability Attack,7.0,Block Source IP
283,BENIGN,BENIGN,0.8270523507163192,"[{""feature"": ""Init_Win_bytes_forward"", ""value"": 29.0, ""shap_value"": 0.056220008376756204, ""effect"": ""supports predicted class""}, {""feature"": ""Destination Port"", ""value"": 51518.0, ""shap_value"": 0.021899866485233135, ""effect"": ""supports predicted class""}, {""feature"": ""PSH Flag Count"", ""value"": 0.0, ""shap_value"": 0.019066343273294813, ""effect"": ""supports predicted class""}, {""feature"": ""Flow Duration"", ""value"": 64.0, ""shap_value"": -0.012962139816354822, ""effect"": ""opposes predicted class""}, {""feature"": ""Init_Win_bytes_backward"", ""value"": 256.0, ""shap_value"": -0.011923831900999673, ""effect"": ""opposes predicted class""}]",Normal,0.0,Monitor
284,BENIGN,BENIGN,1.0,"[{""feature"": ""Bwd Packet Length Min"", ""value"": 100.0, ""shap_value"": 0.019067826179114036, ""effect"": ""supports predicted class""}, {""feature"": ""Init_Win_bytes_forward"", ""value"": -1.0, ""shap_value"": 0.01437594535649758, ""effect"": ""supports predicted class""}, {""feature"": ""PSH Flag Count"", ""value"": 0.0, ""shap_value"": 0.01385704827210418, ""effect"": ""supports predicted class""}, {""feature"": ""Subflow Bwd Bytes"", ""value"": 100.0, ""shap_value"": 0.013666117264255541, ""effect"": ""supports predicted class""}, {""feature"": ""Destination Port"", ""value"": 53.0, ""shap_value"": -0.012535318547277772, ""effect"": ""opposes predicted class""}]",Normal,0.0,Monitor
285,PortScan,PortScan,1.0,"[{""feature"": ""PSH Flag Count"", ""value"": 1.0, ""shap_value"": 0.06559451118487697, ""effect"": ""supports predicted class""}, {""feature"": ""Init_Win_bytes_forward"", ""value"": 29200.0, ""shap_value"": 0.054621440778346686, ""effect"": ""supports predicted class""}, {""feature"": ""min_seg_size_forward"", ""value"": 40.0, ""shap_value"": 0.04249876919097573, ""effect"": ""supports predicted class""}, {""feature"": ""Bwd Packet Length Min"", ""value"": 6.0, ""shap_value"": 0.03910963112336503, ""effect"": ""supports predicted class""}, {""feature"": ""Bwd Header Length"", ""value"": 20.0, ""shap_value"": 0.035911384076504155, ""effect"": ""supports predicted class""}]",Reconnaissance,3.0,Alert SOC Analyst
286,BENIGN,BENIGN,0.9265740030167512,"[{""feature"": ""Destination Port"", ""value"": 443.0, ""shap_value"": 0.06803615301877816, ""effect"": ""supports predicted class""}, {""feature"": ""Init_Win_bytes_forward"", ""value"": 319.0, ""shap_value"": 0.02266966818513728, ""effect"": ""supports predicted class""}, {""feature"": ""PSH Flag Count"", ""value"": 0.0, ""shap_value"": 0.013485220590637469, ""effect"": ""supports predicted class""}, {""feature"": ""Bwd Packet Length Std"", ""value"": 0.0, ""shap_value"": 0.008303327119366486, ""effect"": ""supports predicted class""}, {""feature"": ""Bwd Packet Length Max"", ""value"": 0.0, ""shap_value"": 0.008088714072411563, ""effect"": ""supports predicted class""}]",Normal,0.0,Monitor
287,BENIGN,BENIGN,0.9267342518979792,"[{""feature"": ""Destination Port"", ""value"": 443.0, ""shap_value"": 0.03824184947956029, ""effect"": ""supports predicted class""}, {""feature"": ""ACK Flag Count"", ""value"": 1.0, ""shap_value"": 0.032018131479217116, ""effect"": ""supports predicted class""}, {""feature"": ""Init_Win_bytes_forward"", ""value"": 256.0, ""shap_value"": 0.020951628246368904, ""effect"": ""supports predicted class""}, {""feature"": ""PSH Flag Count"", ""value"": 0.0, ""shap_value"": 0.011032722693317397, ""effect"": ""supports predicted class""}, {""feature"": ""Bwd Packet Length Max"", ""value"": 0.0, ""shap_value"": 0.010272142112442283, ""effect"": ""supports predicted class""}]",Normal,0.0,Monitor
288,BENIGN,BENIGN,1.0,"[{""feature"": ""Bwd Packet Length Min"", ""value"": 143.0, ""shap_value"": 0.01572716836698419, ""effect"": ""supports predicted class""}, {""feature"": ""PSH Flag Count"", ""value"": 0.0, ""shap_value"": 0.015470745695310484, ""effect"": ""supports predicted class""}, {""feature"": ""Subflow Bwd Bytes"", ""value"": 286.0, ""shap_value"": 0.015077053761646085, ""effect"": ""supports predicted class""}, {""feature"": ""Init_Win_bytes_forward"", ""value"": -1.0, ""shap_value"": 0.01487646157398757, ""effect"": ""supports predicted class""}, {""feature"": ""Avg Bwd Segment Size"", ""value"": 143.0, ""shap_value"": 0.01230706785458119, ""effect"": ""supports predicted class""}]",Normal,0.0,Monitor
289,BENIGN,BENIGN,1.0,"[{""feature"": ""Bwd Packet Length Min"", ""value"": 61.0, ""shap_value"": 0.02464451631957445, ""effect"": ""supports predicted class""}, {""feature"": ""Init_Win_bytes_forward"", ""value"": -1.0, ""shap_value"": 0.016730626960786924, ""effect"": ""supports predicted class""}, {""feature"": ""Destination Port"", ""value"": 53.0, ""shap_value"": -0.013527780490759986, ""effect"": ""opposes predicted class""}, {""feature"": ""PSH Flag Count"", ""value"": 0.0, ""shap_value"": 0.01306468356195694, ""effect"": ""supports predicted class""}, {""feature"": ""Subflow Bwd Bytes"", ""value"": 61.0, ""shap_value"": 0.013033183652948992, ""effect"": ""supports predicted class""}]",Normal,0.0,Monitor
290,BENIGN,BENIGN,1.0,"[{""feature"": ""Bwd Packet Length Min"", ""value"": 160.0, ""shap_value"": 0.025256699098843, ""effect"": ""supports predicted class""}, {""feature"": ""Init_Win_bytes_forward"", ""value"": -1.0, ""shap_value"": 0.015494086411315253, ""effect"": ""supports predicted class""}, {""feature"": ""Average Packet Size"", ""value"": 158.0, ""shap_value"": 0.013489063661516622, ""effect"": ""supports predicted class""}, {""feature"": ""PSH Flag Count"", ""value"": 0.0, ""shap_value"": 0.013409988408791946, ""effect"": ""supports predicted class""}, {""feature"": ""Subflow Bwd Bytes"", ""value"": 160.0, ""shap_value"": 0.01289694494332303, ""effect"": ""supports predicted class""}]",Normal,0.0,Monitor
291,BENIGN,BENIGN,0.996809059123787,"[{""feature"": ""Destination Port"", ""value"": 59150.0, ""shap_value"": 0.05969615754088371, ""effect"": ""supports predicted class""}, {""feature"": ""Init_Win_bytes_backward"", ""value"": 32832.0, ""shap_value"": 0.03219753349761774, ""effect"": ""supports predicted class""}, {""feature"": ""ACK Flag Count"", ""value"": 1.0, ""shap_value"": 0.01545784902097978, ""effect"": ""supports predicted class""}, {""feature"": ""PSH Flag Count"", ""value"": 0.0, ""shap_value"": 0.013693631559242903, ""effect"": ""supports predicted class""}, {""feature"": ""Init_Win_bytes_forward"", ""value"": 412.0, ""shap_value"": 0.01067563840217387, ""effect"": ""supports predicted class""}]",Normal,0.0,Monitor
292,BENIGN,BENIGN,1.0,"[{""feature"": ""Bwd Packet Length Min"", ""value"": 27.0, ""shap_value"": 0.017960988344387373, ""effect"": ""supports predicted class""}, {""feature"": ""Packet Length Mean"", ""value"": 27.0, ""shap_value"": 0.012842472698062313, ""effect"": ""supports predicted class""}, {""feature"": ""Subflow Bwd Bytes"", ""value"": 54.0, ""shap_value"": 0.012586422035633404, ""effect"": ""supports predicted class""}, {""feature"": ""Bwd Packet Length Mean"", ""value"": 27.0, ""shap_value"": 0.012066610424967887, ""effect"": ""supports predicted class""}, {""feature"": ""Init_Win_bytes_forward"", ""value"": -1.0, ""shap_value"": 0.01114241063259584, ""effect"": ""supports predicted class""}]",Normal,0.0,Monitor
293,BENIGN,BENIGN,1.0,"[{""feature"": ""Destination Port"", ""value"": 5101.0, ""shap_value"": 0.031079098725584592, ""effect"": ""supports predicted class""}, {""feature"": ""Bwd Packet Length Min"", ""value"": 0.0, ""shap_value"": 0.028489598026167188, ""effect"": ""supports predicted class""}, {""feature"": ""Fwd Header Length.1"", ""value"": 48.0, ""shap_value"": 0.017029029323261075, ""effect"": ""supports predicted class""}, {""feature"": ""Bwd Packet Length Max"", ""value"": 0.0, ""shap_value"": 0.01387787617865568, ""effect"": ""supports predicted class""}, {""feature"": ""Fwd Header Length"", ""value"": 48.0, ""shap_value"": 0.01304098730502155, ""effect"": ""supports predicted class""}]",Normal,0.0,Monitor
294,BENIGN,BENIGN,0.9754897095909444,"[{""feature"": ""Destination Port"", ""value"": 53408.0, ""shap_value"": 0.05195396105302258, ""effect"": ""supports predicted class""}, {""feature"": ""Init_Win_bytes_backward"", ""value"": 65535.0, ""shap_value"": 0.030639605766825048, ""effect"": ""supports predicted class""}, {""feature"": ""ACK Flag Count"", ""value"": 1.0, ""shap_value"": 0.016824407717728338, ""effect"": ""supports predicted class""}, {""feature"": ""PSH Flag Count"", ""value"": 0.0, ""shap_value"": 0.015744047533583796, ""effect"": ""supports predicted class""}, {""feature"": ""Init_Win_bytes_forward"", ""value"": 408.0, ""shap_value"": 0.010320128653974385, ""effect"": ""supports predicted class""}]",Normal,0.0,Monitor
295,BENIGN,BENIGN,1.0,"[{""feature"": ""Bwd Packet Length Min"", ""value"": 168.0, ""shap_value"": 0.020674301380714723, ""effect"": ""supports predicted class""}, {""feature"": ""Fwd Packet Length Max"", ""value"": 40.0, ""shap_value"": 0.01290846396669841, ""effect"": ""supports predicted class""}, {""feature"": ""Avg Bwd Segment Size"", ""value"": 168.0, ""shap_value"": 0.012844959107789804, ""effect"": ""supports predicted class""}, {""feature"": ""Init_Win_bytes_forward"", ""value"": -1.0, ""shap_value"": 0.01188482246220147, ""effect"": ""supports predicted class""}, {""feature"": ""Destination Port"", ""value"": 53.0, ""shap_value"": -0.011742858670853326, ""effect"": ""opposes predicted class""}]",Normal,0.0,Monitor
296,BENIGN,BENIGN,1.0,"[{""feature"": ""Bwd Packet Length Min"", ""value"": 141.0, ""shap_value"": 0.020148874710994278, ""effect"": ""supports predicted class""}, {""feature"": ""Init_Win_bytes_forward"", ""value"": -1.0, ""shap_value"": 0.014194405290165264, ""effect"": ""supports predicted class""}, {""feature"": ""Packet Length Mean"", ""value"": 102.6, ""shap_value"": 0.013178955636043828, ""effect"": ""supports predicted class""}, {""feature"": ""Destination Port"", ""value"": 53.0, ""shap_value"": -0.013058361447051733, ""effect"": ""opposes predicted class""}, {""feature"": ""Subflow Bwd Bytes"", ""value"": 282.0, ""shap_value"": 0.013039249472406027, ""effect"": ""supports predicted class""}]",Normal,0.0,Monitor
297,BENIGN,BENIGN,1.0,"[{""feature"": ""Bwd Packet Length Min"", ""value"": 157.0, ""shap_value"": 0.02532847660641664, ""effect"": ""supports predicted class""}, {""feature"": ""Init_Win_bytes_forward"", ""value"": -1.0, ""shap_value"": 0.015075088016673748, ""effect"": ""supports predicted class""}, {""feature"": ""Destination Port"", ""value"": 53.0, ""shap_value"": -0.0134689820622166, ""effect"": ""opposes predicted class""}, {""feature"": ""PSH Flag Count"", ""value"": 0.0, ""shap_value"": 0.01301308423810326, ""effect"": ""supports predicted class""}, {""feature"": ""Subflow Bwd Bytes"", ""value"": 157.0, ""shap_value"": 0.012998191759922974, ""effect"": ""supports predicted class""}]",Normal,0.0,Monitor
298,BENIGN,BENIGN,1.0,"[{""feature"": ""Destination Port"", ""value"": 443.0, ""shap_value"": 0.02112819366414219, ""effect"": ""supports predicted class""}, {""feature"": ""Bwd Packet Length Min"", ""value"": 6.0, ""shap_value"": 0.014429915938399063, ""effect"": ""supports predicted class""}, {""feature"": ""PSH Flag Count"", ""value"": 0.0, ""shap_value"": 0.014117049782793743, ""effect"": ""supports predicted class""}, {""feature"": ""Bwd Packet Length Mean"", ""value"": 6.0, ""shap_value"": 0.010083163600761225, ""effect"": ""supports predicted class""}, {""feature"": ""Bwd Packet Length Std"", ""value"": 0.0, ""shap_value"": 0.009688758078249293, ""effect"": ""supports predicted class""}]",Normal,0.0,Monitor
